"","AGE","CALC_METHODOLOGY","CANCER_SITE","DEATH_CAUSE","DISEASE","FREQ","GESTATION_THRESHOLD","HEALTH_STATUS","MEASURE","OBS_STATUS","OBS_STATUS2","ObsValue","REF_AREA","SEX","SOCIO_ECON_STATUS","TIME_PERIOD","UNIT_MEASURE"
"194","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.2","USA","M","_Z","2018","Y"
"195","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","USA","F","_Z","2018","Y"
"196","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","USA","F","_Z","2019","Y"
"197","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.3","USA","M","_Z","2019","Y"
"198","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","USA","_T","_Z","2019","Y"
"199","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77","USA","_T","_Z","2020","Y"
"200","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.2","USA","M","_Z","2020","Y"
"201","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.9","USA","F","_Z","2020","Y"
"202","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","USA","F","_Z","2021","Y"
"203","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.5","USA","M","_Z","2021","Y"
"204","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.4","USA","_T","_Z","2021","Y"
"205","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69","TUR","M","_Z","2000","Y"
"206","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.1","TUR","F","_Z","2000","Y"
"207","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.1","TUR","_T","_Z","2000","Y"
"208","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.5","TUR","_T","_Z","2001","Y"
"209","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.5","TUR","F","_Z","2001","Y"
"210","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.4","TUR","M","_Z","2001","Y"
"211","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.8","TUR","M","_Z","2002","Y"
"212","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.9","TUR","F","_Z","2002","Y"
"213","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.9","TUR","_T","_Z","2002","Y"
"214","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.3","TUR","_T","_Z","2003","Y"
"215","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.4","TUR","F","_Z","2003","Y"
"216","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","TUR","M","_Z","2003","Y"
"217","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.6","TUR","M","_Z","2004","Y"
"218","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","TUR","F","_Z","2004","Y"
"219","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.7","TUR","_T","_Z","2004","Y"
"220","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.1","TUR","_T","_Z","2005","Y"
"221","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","TUR","F","_Z","2005","Y"
"222","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71","TUR","M","_Z","2005","Y"
"223","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.2","TUR","M","_Z","2006","Y"
"224","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.6","TUR","F","_Z","2006","Y"
"225","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.4","TUR","_T","_Z","2006","Y"
"226","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.7","TUR","_T","_Z","2007","Y"
"227","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.9","TUR","F","_Z","2007","Y"
"228","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.4","TUR","M","_Z","2007","Y"
"229","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.5","TUR","M","_Z","2008","Y"
"230","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.2","TUR","F","_Z","2008","Y"
"231","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.9","TUR","_T","_Z","2008","Y"
"232","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.1","TUR","_T","_Z","2009","Y"
"233","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.5","TUR","F","_Z","2009","Y"
"234","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.7","TUR","M","_Z","2009","Y"
"235","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.8","TUR","M","_Z","2010","Y"
"236","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.8","TUR","F","_Z","2010","Y"
"237","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.3","TUR","_T","_Z","2010","Y"
"238","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.6","TUR","_T","_Z","2011","Y"
"239","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.1","TUR","F","_Z","2011","Y"
"240","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72","TUR","M","_Z","2011","Y"
"241","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72","TUR","M","_Z","2012","Y"
"242","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.2","TUR","F","_Z","2012","Y"
"243","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.6","TUR","_T","_Z","2012","Y"
"244","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.3","TUR","M","_Z","2014","Y"
"245","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","TUR","F","_Z","2014","Y"
"246","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","TUR","_T","_Z","2014","Y"
"247","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","TUR","_T","_Z","2015","Y"
"248","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","TUR","F","_Z","2015","Y"
"249","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.3","TUR","M","_Z","2015","Y"
"250","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.3","TUR","M","_Z","2016","Y"
"251","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","TUR","_T","_Z","2016","Y"
"252","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75","TUR","M","_Z","2020","Y"
"253","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","TUR","F","_Z","2020","Y"
"254","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.7","TUR","_T","_Z","2020","Y"
"255","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.5","TUR","_T","_Z","2021","Y"
"256","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","TUR","F","_Z","2021","Y"
"257","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","TUR","M","_Z","2021","Y"
"258","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.7","TUR","M","_Z","2022","Y"
"259","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80","TUR","F","_Z","2022","Y"
"260","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.3","TUR","_T","_Z","2022","Y"
"261","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.4","BGR","M","_Z","2000","Y"
"262","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.6","BGR","_T","_Z","2000","Y"
"263","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75","BGR","F","_Z","2000","Y"
"264","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.4","BGR","F","_Z","2001","Y"
"265","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.9","BGR","_T","_Z","2001","Y"
"266","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.6","BGR","M","_Z","2001","Y"
"267","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","BGR","M","_Z","2002","Y"
"268","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.1","BGR","_T","_Z","2002","Y"
"269","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.5","BGR","F","_Z","2002","Y"
"270","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.9","BGR","F","_Z","2003","Y"
"271","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.3","BGR","_T","_Z","2003","Y"
"272","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","BGR","M","_Z","2003","Y"
"273","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69","BGR","M","_Z","2004","Y"
"274","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.5","BGR","_T","_Z","2004","Y"
"275","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.2","BGR","F","_Z","2004","Y"
"276","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.2","BGR","F","_Z","2005","Y"
"277","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.5","BGR","_T","_Z","2005","Y"
"278","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69","BGR","M","_Z","2005","Y"
"279","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.2","BGR","M","_Z","2006","Y"
"280","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.7","BGR","_T","_Z","2006","Y"
"281","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.3","BGR","F","_Z","2006","Y"
"282","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.6","BGR","F","_Z","2007","Y"
"283","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73","BGR","_T","_Z","2007","Y"
"284","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.5","BGR","M","_Z","2007","Y"
"285","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.8","BGR","M","_Z","2008","Y"
"286","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.3","BGR","_T","_Z","2008","Y"
"287","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77","BGR","F","_Z","2008","Y"
"288","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.4","GBR","M","_Z","2000","Y"
"289","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.2","GBR","F","_Z","2000","Y"
"290","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","GBR","F","_Z","2001","Y"
"291","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.7","GBR","M","_Z","2001","Y"
"292","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.8","GBR","M","_Z","2002","Y"
"293","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","GBR","F","_Z","2002","Y"
"294","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","GBR","F","_Z","2003","Y"
"295","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.1","GBR","M","_Z","2003","Y"
"296","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.6","GBR","M","_Z","2004","Y"
"297","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81","GBR","F","_Z","2004","Y"
"298","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","GBR","F","_Z","2005","Y"
"299","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.9","GBR","M","_Z","2005","Y"
"300","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.2","GBR","M","_Z","2006","Y"
"301","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","GBR","F","_Z","2006","Y"
"302","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","GBR","F","_Z","2007","Y"
"303","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.4","GBR","M","_Z","2007","Y"
"304","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.6","GBR","M","_Z","2008","Y"
"305","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","GBR","F","_Z","2008","Y"
"306","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","GBR","F","_Z","2009","Y"
"307","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.1","GBR","M","_Z","2009","Y"
"308","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.4","GBR","M","_Z","2010","Y"
"309","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","GBR","F","_Z","2010","Y"
"310","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","GBR","F","_Z","2011","Y"
"311","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","GBR","M","_Z","2011","Y"
"312","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","GBR","M","_Z","2012","Y"
"313","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","GBR","F","_Z","2012","Y"
"314","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","GBR","M","_Z","2013","Y"
"315","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","GBR","M","_Z","2014","Y"
"316","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","GBR","F","_Z","2014","Y"
"317","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","GBR","F","_Z","2015","Y"
"318","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","GBR","M","_Z","2015","Y"
"319","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","GBR","M","_Z","2016","Y"
"320","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","GBR","F","_Z","2016","Y"
"321","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","GBR","F","_Z","2017","Y"
"322","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","GBR","M","_Z","2017","Y"
"323","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","GBR","M","_Z","2018","Y"
"324","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","GBR","F","_Z","2018","Y"
"325","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","GBR","F","_Z","2019","Y"
"326","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","GBR","M","_Z","2019","Y"
"327","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.3","GBR","M","_Z","2020","Y"
"328","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","GBR","F","_Z","2020","Y"
"329","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","GBR","F","_Z","2021","Y"
"330","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.5","GBR","M","_Z","2021","Y"
"331","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","GBR","M","_Z","2022","Y"
"332","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","GBR","F","_Z","2022","Y"
"333","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","ESP","_T","_Z","2000","Y"
"334","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","ESP","F","_Z","2000","Y"
"335","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.8","ESP","M","_Z","2000","Y"
"336","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.3","ESP","M","_Z","2001","Y"
"337","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","ESP","F","_Z","2001","Y"
"338","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.8","ESP","_T","_Z","2001","Y"
"339","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.8","ESP","_T","_Z","2002","Y"
"340","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","ESP","F","_Z","2002","Y"
"341","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.4","ESP","M","_Z","2002","Y"
"342","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.4","ESP","M","_Z","2003","Y"
"343","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","ESP","F","_Z","2003","Y"
"344","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","ESP","_T","_Z","2003","Y"
"345","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","ESP","_T","_Z","2004","Y"
"346","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.7","ESP","F","_Z","2004","Y"
"347","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77","ESP","M","_Z","2004","Y"
"348","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77","ESP","M","_Z","2005","Y"
"349","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","ESP","F","_Z","2005","Y"
"350","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","ESP","_T","_Z","2005","Y"
"351","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","ESP","_T","_Z","2006","Y"
"352","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.4","ESP","F","_Z","2006","Y"
"353","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.8","ESP","M","_Z","2006","Y"
"354","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.9","ESP","M","_Z","2007","Y"
"355","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.4","ESP","F","_Z","2007","Y"
"356","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","ESP","_T","_Z","2007","Y"
"357","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","ESP","_T","_Z","2008","Y"
"358","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.6","ESP","F","_Z","2008","Y"
"359","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.3","ESP","M","_Z","2008","Y"
"360","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","ESP","M","_Z","2009","Y"
"361","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85","ESP","F","_Z","2009","Y"
"362","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","ESP","_T","_Z","2009","Y"
"363","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","ESP","_T","_Z","2010","Y"
"364","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.5","ESP","F","_Z","2010","Y"
"365","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","ESP","M","_Z","2010","Y"
"366","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","ESP","M","_Z","2011","Y"
"367","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.6","ESP","F","_Z","2011","Y"
"368","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.6","ESP","_T","_Z","2011","Y"
"369","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","ESP","_T","_Z","2012","Y"
"370","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.5","ESP","F","_Z","2012","Y"
"371","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","ESP","M","_Z","2012","Y"
"372","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.2","ESP","M","_Z","2013","Y"
"373","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.1","ESP","F","_Z","2013","Y"
"374","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","ESP","_T","_Z","2013","Y"
"375","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","ESP","_T","_Z","2014","Y"
"376","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.2","ESP","F","_Z","2014","Y"
"377","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","ESP","M","_Z","2014","Y"
"378","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","ESP","M","_Z","2015","Y"
"379","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.7","ESP","F","_Z","2015","Y"
"380","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","ESP","_T","_Z","2015","Y"
"381","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","ESP","_T","_Z","2016","Y"
"382","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.3","ESP","F","_Z","2016","Y"
"383","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","ESP","M","_Z","2016","Y"
"384","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.6","ESP","M","_Z","2017","Y"
"385","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.1","ESP","F","_Z","2017","Y"
"386","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","ESP","_T","_Z","2017","Y"
"387","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","ESP","_T","_Z","2018","Y"
"388","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.3","ESP","F","_Z","2018","Y"
"389","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","ESP","M","_Z","2018","Y"
"390","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","ESP","M","_Z","2019","Y"
"391","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.7","ESP","F","_Z","2019","Y"
"392","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84","ESP","_T","_Z","2019","Y"
"393","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.2","ESP","F","_Z","2021","Y"
"394","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","ESP","_T","_Z","2021","Y"
"395","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","ESP","_T","_Z","2022","Y"
"396","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.9","ESP","F","_Z","2022","Y"
"397","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","ESP","M","_Z","2022","Y"
"398","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.9","ARG","_T","_Z","2000","Y"
"399","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.2","ARG","_T","_Z","2001","Y"
